Id,Price
4729,1395570.0915603638
1152,1333902.139930725
6552,851237.8813705444
5939,634926.4008255005
2145,1249894.7976913452
3788,601862.2400436401
2565,595462.3995819092
6199,2712492.3998947144
6078,916909.0252685547
4603,1656467.8407058716
5199,1703767.659576416
2835,381514.9729232788
3758,1888618.8454208374
130,431651.3677062988
4219,445944.8806991577
87,584894.1368560791
426,710963.9663314819
6079,594169.6034164429
2846,737742.0811157227
958,554250.8757171631
1372,1077247.5274429321
97,519894.03048706055
213,1711331.3988189697
5662,701118.4480056763
2805,721835.4954528809
4907,1423909.7955169678
4131,778630.7780075073
6519,537511.5031738281
715,914297.0648956299
5049,1836709.2829437256
5809,770159.6923599243
3929,434965.2903518677
3520,936986.8591995239
121,967469.9854049683
3583,769839.5489425659
5792,858909.8322067261
6411,971530.5799789429
6397,2568597.6705856323
4770,3159843.646179199
5206,1401156.4121704102
5303,353754.9961929321
5777,839837.6915893555
1054,1011389.3969955444
1928,863436.6031417847
5455,490044.93463134766
2170,1299981.5246582031
5710,347050.4558792114
1973,492503.0481338501
3594,576214.4887237549
6516,1888715.6115570068
4067,462853.64794921875
5779,715637.9749603271
4752,2024824.4531402588
6083,1043916.9802017212
2759,498322.06648254395
4297,1872132.3810424805
6074,660270.3633499146
1740,414912.3518295288
3476,856793.185218811
4156,1127932.497871399
1506,428067.00831604004
1443,1117736.0511550903
223,3341920.6322021484
1156,824297.0098495483
5885,1294143.15725708
5,1216360.8672027588
6580,1467738.6272735596
1273,1259619.8441925049
2349,918188.9436340332
1196,1522288.8146514893
5570,3111506.018257141
3010,1194404.3871307373
996,1250612.7093658447
5822,1476515.6952896118
855,2232685.1070404053
2073,3085669.2925109863
1016,1021118.3568115234
4639,833715.3715057373
2446,1016935.3163070679
646,1962419.595817566
775,510999.1818084717
3867,1293789.639213562
1938,1047484.4531021118
2568,593747.2502593994
2308,1148679.0522842407
6784,644407.1909408569
47,588048.4512634277
923,510795.2150115967
4318,727815.4404525757
1459,956940.541595459
5579,967880.0680618286
2241,2695042.668647766
2942,682274.8164291382
6399,1495840.0465545654
1940,640435.0190963745
6107,647110.242111206
3394,1249410.9812088013
2253,701148.522026062
5736,745498.0092010498
3576,1269882.7443847656
5524,2471099.823402405
5413,565286.2182922363
4998,381821.6395492554
169,1286871.3793411255
4585,1048109.983329773
6288,1423468.1691436768
2993,622016.4347000122
222,1718146.2721176147
6545,839066.5523529053
4781,884409.5980911255
3442,524855.4822006226
1047,948272.6205673218
6663,1371768.8851623535
3952,1970657.2103271484
3716,713850.340461731
5187,839292.3027877808
3287,578123.4443054199
529,813116.5403900146
764,980335.9776000977
602,3317440.1214904785
5005,928497.0497741699
1749,1811320.7902832031
4695,1780844.0441741943
190,1173764.036819458
4395,666441.1509094238
4287,1537800.4725875854
4623,374548.83518218994
2849,1240162.4809875488
3130,905596.2394256592
4373,1134863.5133209229
1088,998952.3513183594
1684,636978.3455734253
4592,647112.7988510132
32,472327.7410888672
1276,568233.19480896
5130,768334.5514068604
4059,1065128.882965088
6275,1655549.4333572388
2981,926944.2774963379
5441,1754873.3043823242
1868,1314781.039352417
5551,465688.2938232422
5927,1379804.6867141724
91,446754.12297058105
3959,1231978.4540634155
5022,868753.2427597046
3649,707878.1218566895
3506,1085122.230644226
18,1331189.1300430298
6588,1500625.6242218018
1389,672845.9723205566
42,1335578.4753417969
911,1431240.3830566406
268,954071.059753418
6753,1345995.669769287
3975,1138388.6894226074
1233,1247675.614364624
2652,987696.0504684448
3362,1198523.4503707886
2184,297692.4708404541
2158,3072716.9873657227
6447,1433511.1997528076
564,1471527.3954696655
2902,1145839.259086609
4808,518249.93521118164
5582,1747197.431274414
1076,954890.2044677734
5077,880715.9852981567
6441,849654.8712844849
1522,730683.301864624
4886,661555.8371505737
60,1269121.0433273315
4526,760133.2596740723
5766,481256.36347198486
852,666011.6207199097
3764,699655.1036300659
2212,1311636.775794983
6249,701997.9913864136
1095,1126087.4874267578
4555,937857.1133270264
5591,924663.4418945312
716,494576.22074890137
36,585449.0973052979
336,1944156.3723602295
3181,802088.3970794678
5172,1871964.674949646
3874,929056.2017059326
6359,437946.1430053711
6537,975197.8719787598
2075,1827117.784172058
6049,1123522.7206192017
949,1815991.4987716675
4593,691579.0073242188
1704,756574.2548217773
1142,533680.0781555176
4658,639110.6961364746
4723,690336.8988876343
2841,297344.47370147705
2851,919010.9320983887
1332,516558.1453704834
2294,853935.5692214966
1589,2148874.940612793
4445,686213.299446106
1096,547606.8502655029
7,798537.9408340454
5351,1155392.6158752441
5870,1217703.213973999
5896,463125.35081481934
2973,1421513.4254226685
2432,920702.8888549805
2604,677775.2128372192
4987,1129443.3979187012
6445,2795420.163658142
6001,525728.1729049683
1324,1149540.9614181519
6678,311688.43840026855
260,1123461.2155914307
4207,615159.7989273071
6301,2084880.4293289185
1254,611728.8414077759
4432,594152.4734039307
2277,1589479.5417099
3797,593954.3323135376
5308,1193979.5787658691
486,1286362.977935791
5286,1305357.9370651245
3008,1088995.2254257202
2284,350247.8588256836
514,1302026.932182312
386,591823.3719787598
5247,803352.1214752197
5030,753227.409614563
4028,1213680.7258758545
1858,1239114.203529358
396,1459640.3175582886
773,604381.8003082275
3956,360882.84173583984
6093,896901.1442489624
1015,1170122.4341812134
6711,1725162.314605713
3667,1478796.505180359
5382,607647.1511611938
2995,1087925.007270813
6701,2246151.547401428
3089,1427330.9907608032
1785,529699.7154846191
347,2469868.293548584
6085,423343.95097351074
1951,637279.0411071777
4531,731155.6295013428
4253,1277330.8378067017
2128,1234753.601524353
928,622575.8774871826
5664,1137797.6566848755
546,525151.4216384888
970,584598.3140640259
830,465932.0933685303
2319,803007.7978057861
1993,1642813.1655654907
5078,783691.8669891357
4280,429023.8930053711
5321,988074.3764190674
6292,2344375.8370132446
3707,1209382.6707611084
163,1067788.9475326538
2361,768913.6061553955
1529,1202342.5644683838
6005,1292009.6795578003
186,1457586.078590393
155,421195.4252471924
5521,701828.3670959473
1349,915690.4388961792
4530,420228.8067703247
2644,1533339.0619277954
249,1720246.4901275635
6121,1293168.9417800903
4238,1008013.6691360474
1831,1073192.2977523804
3974,433897.69651794434
4190,330643.5023803711
57,2215268.277572632
10,1450278.8467025757
2618,620835.5066299438
6299,1148691.0789337158
168,568219.8417816162
574,713301.6681671143
5203,966637.9579620361
2484,1323159.7333068848
2335,943855.9667892456
4116,427989.4191131592
1625,712362.3330154419
1963,1009178.8267288208
4068,850037.0732498169
5849,861221.0896911621
2582,521735.0396575928
908,2063711.328704834
1944,824022.1058349609
3705,1224314.5941467285
3101,583338.5392913818
1860,1127684.3454284668
5264,451921.77056884766
4400,1720048.4451065063
3079,444881.2734375
3107,1607034.9077682495
4762,918659.6043319702
872,2134619.0056533813
4565,390446.68368530273
2663,1262367.49269104
5577,1960363.9855041504
2976,1449774.4432144165
2110,1414711.6207351685
4336,764424.2575378418
1250,1589799.6448745728
890,2134598.268218994
995,1071338.9160614014
50,2027373.9932479858
5560,477997.32538604736
2426,1201784.6539840698
6467,913395.8024749756
2760,751091.7978744507
5053,538240.5161895752
5397,521449.5640640259
649,810781.8586730957
3280,682194.431640625
2102,1112413.594467163
322,1689248.578262329
4480,1180748.1074829102
3896,530624.9024353027
521,758230.7158203125
940,245884.74116516113
1794,1029422.5530090332
3083,375637.62062835693
3674,974952.0929412842
3438,2771584.894264221
642,1605884.5681381226
1588,2365538.8311157227
5516,473687.763633728
1696,1224709.6301651
3168,2264484.2023620605
3670,1395532.0232696533
6336,3204386.5296401978
5178,2344285.034919739
1925,676280.1005859375
1514,831145.8447494507
4548,496421.7089614868
868,1907782.3920822144
2717,792384.8597412109
3741,628434.7306137085
203,1053130.8086395264
3473,834123.5670852661
6308,428186.2027130127
3330,2250951.440383911
3643,924375.020614624
3021,1126296.9184112549
2231,1560786.8933486938
4221,1445069.866531372
81,551860.7486877441
6527,844031.4022216797
2985,1326387.373703003
1718,1848515.7782974243
4517,442550.02043151855
6043,580000.921836853
5541,785535.8844985962
2332,876839.1709899902
5718,823680.1072387695
3387,377755.6441192627
4721,641367.2816162109
5886,1056730.9185409546
406,2204221.3839874268
5692,976506.4429397583
3554,686394.9127044678
3835,1168920.6965637207
3709,919523.8244247437
2131,1407405.2183685303
1057,1573797.6880874634
1327,1141151.5192871094
5032,683044.3321228027
6486,1363232.2420806885
6794,1121617.7757873535
6067,519835.444229126
587,684112.8991546631
2078,725857.1822509766
843,1709949.0453567505
2285,890635.9036865234
4872,436928.0182723999
4208,636488.0860900879
5501,1140767.7082138062
1172,1305507.4238510132
3128,853016.5106811523
5474,669096.1638031006
393,1533066.93258667
2746,1144716.7584609985
4485,1052757.099243164
5184,1029313.8235092163
5146,2377868.46244812
2005,2947152.1709747314
3911,639742.5893325806
1933,1003864.5144195557
2323,953216.1417312622
103,602556.2236251831
1335,840273.311630249
2039,2715137.203819275
3219,1579762.6410064697
1766,843770.443359375
212,1899823.320159912
1752,1830119.083328247
4927,1008924.3165359497
2233,1825794.720703125
2081,3233421.885322571
5433,1132622.0367660522
4397,431861.5607223511
6373,1249306.6015701294
5234,1138489.206626892
2636,1177103.6856765747
2678,924028.5563278198
1929,662505.8823471069
3538,958511.1162948608
4376,788395.7216491699
3558,821408.9554290771
5179,1528424.0690612793
1614,599605.2141189575
6479,1502433.278755188
4331,2162433.2869415283
1840,506410.6180267334
332,1907181.0619506836
4740,1344948.866783142
3286,600378.2573928833
783,246579.43299865723
4940,691192.1004333496
231,1208983.9756698608
148,2322908.739868164
1018,1649355.4642410278
2119,705468.4900894165
5838,788567.6169128418
3999,1234499.3578567505
4734,668313.1112136841
2672,1216666.1892852783
387,838805.6041564941
5475,727964.7458267212
6652,1385891.9188079834
5803,534172.3208618164
5079,1104414.706047058
86,470422.2184448242
3065,380621.71253204346
4609,841614.1569671631
271,379228.71100616455
6755,880672.5561294556
5140,812852.1354598999
1802,1323859.9450378418
6718,2094314.6612548828
3358,1171436.425994873
1615,613360.4454193115
140,1438827.304824829
2455,691917.6086883545
5912,560114.7500915527
699,896316.3266220093
757,552120.3505630493
4495,369035.5072631836
4758,1941791.4115600586
2198,189342.621383667
4143,526383.4327087402
5681,810763.8381881714
1999,2046933.4903945923
2130,521118.2883987427
2862,1182451.141029358
297,1006446.369354248
1171,1211055.4066619873
3664,562709.8633880615
4890,1924140.6867294312
4641,1144089.1810913086
5790,658466.9342803955
1422,2817915.264732361
6417,1425160.6680297852
5973,1050784.6687393188
1400,1170541.8588562012
5194,1277964.5912628174
1079,1030911.8110046387
6357,1002888.9309387207
3611,1010484.3777160645
5943,1993708.7862472534
4137,1268193.7967071533
5158,1258361.9417114258
4580,389880.39379119873
4085,638584.31224823
2474,334860.5802307129
1823,758249.7318649292
4782,958306.786895752
893,2153851.5383224487
4004,773105.2434768677
3731,607137.3516693115
1995,2656549.473953247
5165,295428.26792907715
1109,866336.3107376099
4126,735506.3405227661
1846,545755.2607574463
2162,572350.8940811157
6656,982539.9523086548
5555,1007010.8039093018
3584,1342979.635269165
5418,607888.7489089966
3291,406818.2244567871
6556,767454.5189056396
3151,231813.56257629395
6312,1135340.9486923218
1988,655709.1287689209
2843,342359.20414733887
1657,1042383.8746337891
3832,947896.659614563
5214,1257126.8195877075
4179,507699.51290893555
1107,1031714.686668396
1061,629788.0192871094
3123,350214.23359680176
1451,809164.3123931885
2686,1408610.5400619507
1618,600715.6592102051
228,1845302.9836730957
5613,1336010.899421692
4608,538018.883857727
1619,641498.3624572754
1585,1619727.9132080078
1841,2112735.475883484
1737,776479.8798370361
1381,395976.76818084717
4749,695027.0395126343
3433,623132.3894577026
2812,341425.44425964355
5262,877427.2321243286
3400,921112.1040039062
4382,865124.2500610352
316,515752.71574401855
2560,1133885.2821426392
4858,843945.0965881348
3344,2454502.5405578613
737,804672.1274185181
1007,1975288.4486694336
5074,1263818.4394378662
6425,1260957.9291152954
3514,1048094.3131484985
791,900952.7928314209
4096,1624871.2910308838
4227,1709671.0165863037
5355,870388.8952331543
2875,508171.8955383301
798,1010449.6577987671
1893,557895.8244247437
3165,388391.5258102417
6008,733644.3118743896
1336,1315158.301475525
1874,1470948.8006820679
1784,2674056.592918396
1123,1322252.1081848145
1527,1349305.1278381348
1341,844844.1961669922
6102,342746.45987701416
5328,2063008.8253631592
1510,924959.3623275757
3581,929822.4103469849
2654,418889.3318634033
5360,351359.77157592773
300,1808857.2934570312
482,1171628.7569885254
4984,879661.2424316406
6716,1783729.6121826172
3113,410987.42935943604
76,844121.2170944214
1677,499252.9198989868
4070,924492.5137405396
6071,1178822.476852417
2304,1377334.8188476562
4800,834339.8101425171
285,473171.24227905273
216,5728725.103271484
3147,1827994.5510177612
941,885930.9720001221
4386,1128823.0199737549
273,981047.0641098022
3689,604558.7264938354
1491,834584.0676727295
3799,802911.2005233765
5014,796954.987739563
4394,609457.6011428833
3417,1181068.9819107056
2586,837863.4211425781
790,1502318.5902328491
1899,814039.1799240112
2236,1086028.3953781128
664,1343203.569656372
1338,2368216.443183899
2850,1030696.695526123
6490,556025.4916687012
4361,1037540.5133132935
6042,551348.1228408813
6813,1623728.1119232178
428,2304500.6870651245
5159,2046928.2639007568
4986,900624.8690719604
709,1444125.7065124512
1469,1299830.7077636719
2991,958998.9151153564
3539,1567146.9741973877
4498,505779.54402923584
3773,2685209.6284484863
5818,747163.247428894
6055,594965.4126739502
5060,1121654.7533187866
2352,753192.1621780396
4798,-117747.70269012451
4870,795549.1477203369
5738,1414068.5475158691
177,1789715.0474319458
4110,334838.6791687012
1691,606868.1065368652
5010,459746.8105773926
2007,1739550.64427948
382,2081269.2943954468
796,569907.0756454468
4125,1438306.9569244385
1521,432060.0363998413
1252,675657.8949127197
6480,855716.1960525513
5595,466675.4200897217
4895,1053540.972114563
1487,1140108.258796692
3814,400876.5121002197
4148,1262607.5648117065
3618,1198821.7160873413
4810,821120.5486373901
6261,1465550.1158065796
6251,839503.852897644
4819,639022.5148620605
1155,1077180.2859420776
6581,654356.9936981201
4322,535766.9008255005
780,1510689.2370224
6195,2444752.7103652954
5517,1871747.6059646606
5754,691236.5830993652
6528,2059001.1306915283
2099,1812518.3914642334
6559,1976031.7181167603
946,1747433.9273376465
6117,510589.2865600586
2556,549446.0857620239
1563,931437.6541442871
3186,436540.57653808594
2358,637414.0246047974
3372,1774525.7216186523
6283,548950.0443191528
207,1193257.263633728
4285,525041.8513412476
6756,675778.5659561157
4078,555249.1786956787
5941,969583.8117599487
1399,642095.8139419556
40,519122.55394744873
1777,1816992.366897583
4619,692858.8283462524
2463,989260.1934127808
2019,2182243.97013855
2882,1469937.297454834
1811,881749.2521591187
573,1650621.5564804077
4247,724277.8889694214
5996,1227866.5987319946
74,2252903.590522766
960,349424.26902008057
4201,644027.2307815552
1238,2164776.6789855957
3106,1370451.1444396973
1083,942624.2989196777
4536,1148577.570602417
2830,900122.0803222656
6638,1448832.7041931152
5624,666624.1259765625
4985,330126.43270874023
3279,720830.3416442871
1671,621957.1505737305
3383,672209.2531890869
2490,566531.8207702637
6484,1071182.0569763184
1062,742322.3445968628
1329,585808.1623535156
641,1840304.3919372559
1964,668013.1396102905
1406,749927.7413482666
1431,1402301.7610778809
4600,685516.6310501099
4372,471234.35970306396
5775,837964.0180587769
453,640442.3694839478
5097,2186821.940048218
1977,1498009.3658981323
4822,1449393.0899734497
436,862037.7671585083
5522,623984.7259597778
4766,689163.4758529663
6143,421338.92797088623
4064,1254164.6946105957
5329,897811.9477615356
4928,1143335.181930542
1405,768433.9399490356
4696,661041.453163147
3303,727723.6522979736
1697,2416278.9678726196
4704,952023.0426635742
1414,993114.1439285278
1411,1645899.7718734741
1048,830722.2363967896
2270,1281096.2576904297
2141,520903.9646835327
2318,1179926.9280776978
3512,927606.6799087524
3937,744344.2511901855
4136,1266452.013885498
4666,599637.5525817871
308,2341482.6057281494
4388,446973.2176208496
5143,1520724.7875595093
2097,2024258.7121047974
580,2199627.551246643
2907,1524990.5401611328
4906,645388.2488174438
1248,1139083.9907531738
810,1512880.4948043823
506,1103229.7910614014
555,756670.5107650757
2551,911819.8603286743
706,1156582.7992248535
4878,1330701.1706924438
6018,1504895.33883667
2091,1230608.3337097168
901,611198.5138778687
351,1853774.5962371826
1983,1886130.4991607666
286,1242816.0024414062
6461,1179010.7996444702
554,893438.5789413452
368,1540895.7138824463
338,1915819.7712783813
512,1863485.8038253784
4499,326027.0125350952
6667,759237.4958496094
3158,491904.25301361084
3416,866751.448600769
3970,478832.1127471924
1504,326420.63816833496
887,2614651.036819458
5868,1226857.1674728394
4642,1254434.2800445557
4534,1977772.5129013062
5977,530534.7248382568
232,2569203.113143921
3703,812196.6175765991
6758,933806.904373169
6096,614502.9104156494
2107,1438216.4723587036
4629,745456.4051132202
3289,650711.0292739868
3169,632486.0652008057
4404,226984.9359664917
1762,2354971.272895813
6602,3815392.3924560547
2763,2679936.7661209106
3126,265796.32315063477
2098,698085.2578201294
787,725525.4660263062
2292,1024575.8587722778
4991,356349.75715637207
6216,1372230.5789337158
1187,1020366.2860336304
52,1245124.4263305664
738,1653232.6663665771
1961,988268.7262878418
3334,1954449.8191680908
5015,1233541.5783691406
5333,585453.1007766724
2345,419369.2870864868
3737,739363.2328414917
6442,1927677.403640747
6125,179357.86988830566
2377,704514.0951385498
3217,1249906.0698013306
1100,763564.9011154175
1102,1078028.0433807373
3681,1344099.2876739502
6702,1042192.9817428589
6339,1047687.3428726196
2687,904128.837890625
2564,919939.3190155029
290,2423442.077888489
239,1595949.1588516235
